	Start	Stop	Strand
0	924	1278	+
1	1277	1433	+
2	1495	1639	+
3	1635	1972	+
4	1635	1797	+
5	2020	3100	+
6	3170	5822	+
7	6006	6135	+
8	6136	6394	+
9	6474	7554	+
10	7607	7763	+
11	7790	7880	+
12	7905	8166	+
13	8165	8756	+
14	8748	8895	+
15	8897	9092	+
16	9157	9856	+
17	9856	10276	+
18	10256	10706	+
19	10705	11161	+
20	11224	11590	+
21	11564	13265	+
22	11634	11757	+
23	11753	13265	+
24	12987	13326	+
25	13351	13564	+
26	13583	13853	+
27	13926	14334	+
28	14352	16467	+
29	16482	16839	+
30	16850	17359	+
31	16850	17150	+
32	17149	17359	+
33	17358	17517	+
34	17503	18406	+
35	18393	18507	+
36	18604	18859	+
37	18863	19130	+
38	19129	19531	+
39	19534	19834	+
40	19847	20240	+
41	20239	21850	+
42	21949	22873	+
43	22966	24162	+
44	22966	24004	+
45	24227	24818	+
46	24841	27226	+
47	27306	27723	+
48	27727	28318	+
49	28324	30568	+
50	30594	34551	+
51	34623	36285	+
52	36343	36547	+
53	36552	36822	+
54	36916	37348	+
55	37031	37283	+
56	37369	39130	+
57	38015	38273	+
58	38552	38726	+
59	39388	39538	+
